fold,alpha,l1_ratio,sharpe_12m_rank,ret_3m_rank,max_dd_12m,vol_intrames,autocorr_diaria
0,0.01,0.9,0.008754291917335814,0.0,0.0,-0.024023329307573272,0.0
1,0.01,0.5,0.007570095626771177,-0.0,0.0029693662540545506,-0.029278671682701814,0.0
2,0.001,0.1,0.016536682128143923,-0.015119205945298933,0.01758044653227901,-0.03525402872482629,0.0011313556252218943
3,0.001,0.1,0.028690351862240778,-0.0123394730210385,0.016389181161696607,-0.03139383229919261,-0.0006700243087628649
4,0.001,0.1,0.029466778723747963,-0.008814815055502342,0.01645822605492613,-0.029615401162864548,0.002012917339819707
5,0.01,0.1,0.03440480888368053,-0.002445669748370747,0.015631056966782336,-0.02424695707476149,-0.0
6,0.001,0.1,0.028749425655597616,-0.004449966310206235,0.012946061617893774,-0.011352255380230412,-0.0015061099733144026
7,0.01,0.1,0.019132980981448867,-0.0003073486238933619,0.003862025256852779,-0.016727511382649152,-0.0031995376874261977
8,0.01,0.5,0.009179610124141304,-0.0,0.0,-0.011699663475866977,-0.0
